"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"Analog1"|""|0.0|5.0|25,"Battery"|"Volts"|0.0|20.0|1,"AccelX"|"G"|-3.0|3.0|25,"AccelY"|"G"|-3.0|3.0|25,"AccelZ"|"G"|-3.0|3.0|25,"Yaw"|"Deg/Sec"|-120|120|25,"Pitch"|"Deg/Sec"|-120|120|25,"Roll"|"Deg/Sec"|-120|120|25,"RPM"|""|0|10000|100,"EngineRPM"|""|0|10000|100,"AxleRpm"|""|0|10000|100,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"mph"|0.0|150.0|10,"Distance"|"mi"|0.0|0.0|10,"Altitude"|"ft"|0.0|4000.0|10,"GPSSats"|""|0|20|10,"GPSQual"|""|0|5|10,"GPSDOP"|""|0.0|20.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"PredTime"|"Min"|0.0|0.0|10,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10
2741234,1501038843773,,,,,,,,,0,1305,140,,,,,,,,,,,,,,,
2741244,1501038843783,3.23,,-0.58,0.01,0.93,-2,-5,6,0,1305,140,36.113663,-115.146065,14.09,5.834,2033.7,9,3,1.8,0,0.0,-1,0.0,0.0,0.0,0
2741254,1501038843793,,,,,,,,,0,1290,140,,,,,,,,,,,,,,,
2741264,1501038843803,,,,,,,,,0,1365,140,,,,,,,,,,,,,,,
2741274,1501038843813,,,,,,,,,0,1395,140,,,,,,,,,,,,,,,
2741284,1501038843823,3.23,,-0.59,0.03,0.95,-2,-4,6,0,1365,140,,,,,,,,,,,,,,,
2741294,1501038843833,,,,,,,,,0,1335,140,,,,,,,,,,,,,,,
2741304,1501038843843,,,,,,,,,0,1320,120,,,,,,,,,,,,,,,
2741314,1501038843853,,,,,,,,,0,1290,120,,,,,,,,,,,,,,,
2741324,1501038843863,3.22,,-0.59,-0.05,0.99,-1,-4,6,0,1290,120,,,,,,,,,,,,,,,
2741334,1501038843873,,,,,,,,,0,1275,120,,,,,,,,,,,,,,,
2741344,1501038843883,,,,,,,,,0,1230,120,36.113663,-115.146065,13.82,5.834,2034.1,9,3,1.8,0,0.0,-1,0.0,0.0,0.0,0
2741354,1501038843893,,,,,,,,,0,1335,120,,,,,,,,,,,,,,,
2741364,1501038843903,3.23,,-0.56,0.0,0.95,-1,-6,5,0,1365,120,,,,,,,,,,,,,,,
2741374,1501038843913,,,,,,,,,0,1350,120,,,,,,,,,,,,,,,
2741384,1501038843923,,,,,,,,,0,1320,120,,,,,,,,,,,,,,,
2741394,1501038843933,,,,,,,,,0,1290,110,,,,,,,,,,,,,,,
2741404,1501038843943,3.24,,-0.57,-0.0,0.9,-1,-5,5,0,1260,110,,,,,,,,,,,,,,,
2741414,1501038843953,,,,,,,,,0,1260,110,,,,,,,,,,,,,,,
2741424,1501038843963,,,,,,,,,0,1230,110,,,,,,,,,,,,,,,
2741434,1501038843973,,,,,,,,,0,1170,110,,,,,,,,,,,,,,,
2741444,1501038843983,3.24,,-0.55,-0.06,1.0,-2,-6,6,0,1335,110,36.113663,-115.146072,12.99,5.834,2034.5,9,3,1.8,0,0.0,-1,0.0,0.0,0.0,0
2741454,1501038843993,,,,,,,,,0,1410,110,,,,,,,,,,,,,,,
2741464,1501038843993,,,,,,,,,0,1380,110,,,,,,,,,,,,,,,
2741474,1501038844003,,,,,,,,,0,1350,110,,,,,,,,,,,,,,,
2741484,1501038844013,3.17,,-0.53,-0.06,1.11,-1,-5,5,0,1335,1610,,,,,,,,,,,,,,,
2741494,1501038844023,,,,,,,,,0,1335,1610,,,,,,,,,,,,,,,
2741504,1501038844033,,,,,,,,,0,1305,1610,,,,,,,,,,,,,,,
2741514,1501038844043,,,,,,,,,0,1275,1610,,,,,,,,,,,,,,,
2741524,1501038844053,3.19,,-0.52,-0.04,1.04,-1,-7,4,0,1185,1610,,,,,,,,,,,,,,,
2741534,1501038844063,,,,,,,,,0,1395,1610,,,,,,,,,,,,,,,
2741544,1501038844073,,,,,,,,,0,1485,1610,36.113663,-115.146072,11.75,5.835,2035.0,9,3,1.8,0,0.0,-1,0.0,0.0,0.0,0
2741554,1501038844091,,,,,,,,,0,1470,1610,,,,,,,,,,,,,,,
2741564,1501038844101,3.18,,-0.5,0.01,0.97,-1,-7,4,0,1425,1610,,,,,,,,,,,,,,,
2741574,1501038844111,,,,,,,,,0,1395,1610,,,,,,,,,,,,,,,
2741584,1501038844121,,,,,,,,,0,1350,580,,,,,,,,,,,,,,,
2741594,1501038844131,,,,,,,,,0,1350,580,,,,,,,,,,,,,,,
2741604,1501038844141,3.2,,-0.5,-0.01,0.96,-2,-6,5,0,1305,580,,,,,,,,,,,,,,,
2741614,1501038844151,,,,,,,,,0,1200,580,,,,,,,,,,,,,,,
2741624,1501038844161,,,,,,,,,0,1410,580,,,,,,,,,,,,,,,
2741634,1501038844171,,,,,,,,,0,1500,580,,,,,,,,,,,,,,,
2741644,1501038844181,3.22,,-0.42,-0.06,1.02,-1,-7,3,0,1470,580,36.113663,-115.146072,7.99,5.835,2034.2,9,3,1.8,0,0.0,-1,0.0,0.0,0.0,0
2741654,1501038844193,,,,,,,,,0,1410,580,,,,,,,,,,,,,,,
2741664,1501038844203,,,,,,,,,0,1365,580,,,,,,,,,,,,,,,
2741674,1501038844213,,,,,,,,,0,1320,580,,,,,,,,,,,,,,,
2741684,1501038844223,3.18,,-0.43,-0.02,0.98,-1,-7,4,0,1275,580,,,,,,,,,,,,,,,
2741694,1501038844233,,,,,,,,,0,1170,580,,,,,,,,,,,,,,,
2741704,1501038844243,,,,,,,,,0,1410,580,,,,,,,,,,,,,,,
2741714,1501038844253,,,,,,,,,0,1515,260,,,,,,,,,,,,,,,
2741724,1501038844263,3.17,,-0.44,-0.02,0.89,-1,-8,4,0,1485,260,,,,,,,,,,,,,,,
2741734,1501038844273,,,,,,,,,0,1440,260,,,,,,,,,,,,,,,
2741744,1501038844283,,,,,,,,,0,1440,260,36.113663,-115.146072,6.78,5.835,2034.1,9,3,1.8,0,0.0,-1,0.0,0.0,0.0,0
2741754,1501038844293,,,,,,,,,0,1410,260,,,,,,,,,,,,,,,
2741764,1501038844303,3.24,,-0.38,-0.02,0.95,-1,-9,3,0,1365,260,,,,,,,,,,,,,,,
2741774,1501038844313,,,,,,,,,0,1305,260,,,,,,,,,,,,,,,
2741784,1501038844323,,,,,,,,,0,1215,260,,,,,,,,,,,,,,,
2741794,1501038844333,,,,,,,,,0,1410,260,,,,,,,,,,,,,,,
2741804,1501038844343,3.25,,-0.38,0.01,0.93,-1,-10,4,0,1515,260,,,,,,,,,,,,,,,
2741814,1501038844353,,,,,,,,,0,1485,10000000,,,,,,,,,,,,,,,
2741824,1501038844363,,,,,,,,,0,1440,0,,,,,,,,,,,,,,,
2741834,1501038844373,,,,,,,,,0,1395,0,,,,,,,,,,,,,,,
2741844,1501038844383,3.2,,-0.37,0.03,0.93,-1,-11,4,0,1365,0,36.113663,-115.146088,5.89,5.835,2034.2,9,3,1.8,0,0.0,-1,0.0,0.0,0.0,0
2741854,1501038844392,,,,,,,,,0,1365,160,,,,,,,,,,,,,,,
2741864,1501038844402,,,,,,,,,0,1305,160,,,,,,,,,,,,,,,
2741874,1501038844412,,,,,,,,,0,1185,160,,,,,,,,,,,,,,,
2741884,1501038844422,3.25,,-0.35,-0.06,1.07,-0,-12,4,0,1350,160,,,,,,,,,,,,,,,
2741894,1501038844432,,,,,,,,,0,1470,160,,,,,,,,,,,,,,,
2741904,1501038844442,,,,,,,,,0,1440,160,,,,,,,,,,,,,,,
2741914,1501038844452,,,,,,,,,0,1395,160,,,,,,,,,,,,,,,
2741924,1501038844462,3.24,,-0.34,-0.06,1.13,-0,-10,3,0,1350,160,,,,,,,,,,,,,,,
2741934,1501038844472,,,,,,,,,0,1320,160,,,,,,,,,,,,,,,
2741944,1501038844482,,,,,,,,,0,1320,160,36.113663,-115.146088,4.88,5.836,2034.3,9,3,1.8,0,0.0,-1,0.0,0.0,0.0,0
2741954,1501038844492,,,,,,,,,0,1260,160,,,,,,,,,,,,,,,
2741964,1501038844502,3.23,,-0.35,-0.02,1.07,-1,-10,3,0,1140,160,,,,,,,,,,,,,,,
2741974,1501038844512,,,,,,,,,0,1290,160,,,,,,,,,,,,,,,
2741984,1501038844522,,,,,,,,,0,1395,10000000,,,,,,,,,,,,,,,
2741994,1501038844532,,,,,,,,,0,1350,0,,,,,,,,,,,,,,,
2742004,1501038844542,3.19,,-0.32,-0.02,1.01,-1,-10,3,0,1320,0,,,,,,,,,,,,,,,
2742014,1501038844552,,,,,,,,,0,1275,0,,,,,,,,,,,,,,,
2742024,1501038844562,,,,,,,,,0,1275,0,,,,,,,,,,,,,,,
2742034,1501038844572,,,,,,,,,0,1230,0,,,,,,,,,,,,,,,
2742044,1501038844582,3.21,4.52,-0.3,-0.04,1.01,-1,-8,4,0,1185,0,36.113663,-115.146088,4.34,5.836,2034.4,9,3,1.8,0,0.0,-1,0.0,0.0,0.0,0
2742054,1501038844594,,,,,,,,,0,1065,470,,,,,,,,,,,,,,,
2742064,1501038844604,,,,,,,,,0,1065,470,,,,,,,,,,,,,,,
2742074,1501038844614,,,,,,,,,0,1095,470,,,,,,,,,,,,,,,
2742084,1501038844624,3.23,,-0.29,-0.1,1.03,-1,-6,5,0,1095,470,,,,,,,,,,,,,,,
2742094,1501038844634,,,,,,,,,0,1095,470,,,,,,,,,,,,,,,
2742104,1501038844644,,,,,,,,,0,1065,470,,,,,,,,,,,,,,,
2742114,1501038844654,,,,,,,,,0,1020,470,,,,,,,,,,,,,,,
2742124,1501038844664,3.23,,-0.3,-0.1,1.03,-1,-5,4,0,1020,470,,,,,,,,,,,,,,,
2742134,1501038844674,,,,,,,,,0,990,470,,,,,,,,,,,,,,,
2742144,1501038844684,,,,,,,,,0,960,470,36.113663,-115.146088,3.62,5.836,2034.6,9,3,1.8,0,0.0,-1,0.0,0.0,0.0,0
2742154,1501038844694,,,,,,,,,0,960,0,,,,,,,,,,,,,,,
2742164,1501038844704,3.22,,-0.33,-0.1,1.04,-1,-3,5,0,930,0,,,,,,,,,,,,,,,
2742174,1501038844714,,,,,,,,,0,930,0,,,,,,,,,,,,,,,
2742184,1501038844724,,,,,,,,,0,810,0,,,,,,,,,,,,,,,
2742194,1501038844734,,,,,,,,,0,870,0,,,,,,,,,,,,,,,
2742204,1501038844744,3.23,,-0.38,-0.06,1.04,-1,-3,5,0,870,0,,,,,,,,,,,,,,,
2742214,1501038844754,,,,,,,,,0,885,0,,,,,,,,,,,,,,,
2742224,1501038844764,,,,,,,,,0,885,0,,,,,,,,,,,,,,,
2742234,1501038844774,,,,,,,,,0,885,0,,,,,,,,,,,,,,,
2742244,1501038844784,3.23,,-0.42,-0.07,1.06,-1,-2,5,0,885,0,36.113663,-115.146088,3.08,5.836,2034.7,9,3,1.8,0,0.0,-1,0.0,0.0,0.0,0
2742254,1501038844794,,,,,,,,,0,870,0,,,,,,,,,,,,,,,
2742264,1501038844804,,,,,,,,,0,870,0,,,,,,,,,,,,,,,
2742274,1501038844814,,,,,,,,,0,870,0,,,,,,,,,,,,,,,
2742284,1501038844824,3.23,,-0.44,-0.07,1.06,-1,-2,4,0,855,0,,,,,,,,,,,,,,,
2742294,1501038844834,,,,,,,,,0,855,0,,,,,,,,,,,,,,,
2742304,1501038844844,,,,,,,,,0,840,0,,,,,,,,,,,,,,,
2742314,1501038844854,,,,,,,,,0,840,0,,,,,,,,,,,,,,,
2742324,1501038844864,3.2,,-0.45,-0.07,1.11,-1,-2,5,0,720,0,,,,,,,,,,,,,,,
2742334,1501038844874,,,,,,,,,0,720,0,,,,,,,,,,,,,,,
2742344,1501038844884,,,,,,,,,0,795,0,36.113663,-115.146088,2.32,5.836,2034.9,9,3,1.8,0,0.0,-1,0.0,0.0,0.0,0
2742354,1501038844892,,,,,,,,,0,795,0,,,,,,,,,,,,,,,
2742364,1501038844902,3.21,,-0.42,-0.05,1.12,-1,-3,5,0,810,0,,,,,,,,,,,,,,,
2742374,1501038844912,,,,,,,,,0,810,0,,,,,,,,,,,,,,,
2742384,1501038844922,,,,,,,,,0,795,0,,,,,,,,,,,,,,,
2742394,1501038844932,,,,,,,,,0,795,0,,,,,,,,,,,,,,,
2742404,1501038844942,3.24,,-0.35,-0.04,1.12,-1,-6,5,0,795,0,,,,,,,,,,,,,,,
2742414,1501038844952,,,,,,,,,0,780,0,,,,,,,,,,,,,,,
2742424,1501038844962,,,,,,,,,0,780,0,,,,,,,,,,,,,,,
2742434,1501038844972,,,,,,,,,0,780,0,,,,,,,,,,,,,,,
2742444,1501038844982,3.24,,-0.29,-0.03,1.11,-2,-9,5,0,780,0,36.113663,-115.146088,1.32,5.836,2035.1,9,3,1.8,0,0.0,-1,0.0,0.0,0.0,0
2742454,1501038844992,,,,,,,,,0,765,0,,,,,,,,,,,,,,,
2742464,1501038844996,,,,,,,,,0,765,0,,,,,,,,,,,,,,,
2742474,1501038845006,,,,,,,,,0,705,0,,,,,,,,,,,,,,,
2742484,1501038845016,3.23,,-0.23,-0.02,1.08,-2,-12,5,0,705,0,,,,,,,,,,,,,,,
2742494,1501038845026,,,,,,,,,0,735,0,,,,,,,,,,,,,,,
2742504,1501038845036,,,,,,,,,0,735,0,,,,,,,,,,,,,,,
2742514,1501038845046,,,,,,,,,0,720,0,,,,,,,,,,,,,,,
2742524,1501038845056,3.23,,-0.18,-0.02,1.05,-2,-14,5,0,720,0,,,,,,,,,,,,,,,
2742534,1501038845066,,,,,,,,,0,720,0,,,,,,,,,,,,,,,
2742544,1501038845076,,,,,,,,,0,720,0,36.113663,-115.146103,0.0,5.836,2035.1,9,3,1.8,0,0.0,-1,0.0,0.0,0.0,0
2742554,1501038845094,,,,,,,,,0,720,0,,,,,,,,,,,,,,,
2742564,1501038845104,3.22,,-0.15,-0.02,1.02,-2,-15,5,0,705,0,,,,,,,,,,,,,,,
2742574,1501038845114,,,,,,,,,0,705,0,,,,,,,,,,,,,,,
2742584,1501038845124,,,,,,,,,0,705,0,,,,,,,,,,,,,,,
2742594,1501038845134,,,,,,,,,0,705,0,,,,,,,,,,,,,,,
2742604,1501038845144,3.22,,-0.12,-0.01,0.98,-2,-14,5,0,690,0,,,,,,,,,,,,,,,
2742614,1501038845154,,,,,,,,,0,690,0,,,,,,,,,,,,,,,
2742624,1501038845164,,,,,,,,,0,675,0,,,,,,,,,,,,,,,
2742634,1501038845174,,,,,,,,,0,675,0,,,,,,,,,,,,,,,
2742644,1501038845184,3.22,,-0.11,-0.02,0.97,-2,-13,5,0,675,0,36.113663,-115.146103,0.0,5.836,2035.3,9,3,1.8,0,0.0,-1,0.0,0.0,0.0,0
2742654,1501038845194,,,,,,,,,0,600,0,,,,,,,,,,,,,,,
2742664,1501038845204,,,,,,,,,0,600,0,,,,,,,,,,,,,,,
2742674,1501038845214,,,,,,,,,0,630,0,,,,,,,,,,,,,,,
2742684,1501038845224,3.22,,-0.09,-0.01,0.98,-2,-11,5,0,630,0,,,,,,,,,,,,,,,
2742694,1501038845234,,,,,,,,,0,630,0,,,,,,,,,,,,,,,
2742704,1501038845244,,,,,,,,,0,630,0,,,,,,,,,,,,,,,
2742714,1501038845254,,,,,,,,,0,630,0,,,,,,,,,,,,,,,
2742724,1501038845264,3.22,,-0.06,-0.01,0.99,-2,-9,5,0,615,0,,,,,,,,,,,,,,,
2742734,1501038845274,,,,,,,,,0,615,0,,,,,,,,,,,,,,,
2742744,1501038845284,,,,,,,,,0,615,0,36.113663,-115.146103,0.0,5.836,2035.4,9,3,1.8,0,0.0,-1,0.0,0.0,0.0,0
2742754,1501038845294,,,,,,,,,0,585,0,,,,,,,,,,,,,,,
2742764,1501038845304,3.23,,-0.0,-0.01,1.0,-2,-9,4,0,585,0,,,,,,,,,,,,,,,
2742774,1501038845314,,,,,,,,,0,600,0,,,,,,,,,,,,,,,
2742784,1501038845324,,,,,,,,,0,600,0,,,,,,,,,,,,,,,
2742794,1501038845334,,,,,,,,,0,600,0,,,,,,,,,,,,,,,
2742804,1501038845344,3.23,,0.04,-0.01,1.01,-2,-10,4,0,570,0,,,,,,,,,,,,,,,
2742814,1501038845354,,,,,,,,,0,570,0,,,,,,,,,,,,,,,
2742824,1501038845364,,,,,,,,,0,570,0,,,,,,,,,,,,,,,
2742834,1501038845374,,,,,,,,,0,570,0,,,,,,,,,,,,,,,
2742844,1501038845384,3.22,,0.04,-0.0,1.01,-2,-9,4,0,570,0,36.113663,-115.146103,0.0,5.836,2035.7,9,3,1.8,0,0.0,-1,0.0,0.0,0.0,0
2742854,1501038845393,,,,,,,,,0,570,0,,,,,,,,,,,,,,,
2742864,1501038845403,,,,,,,,,0,495,0,,,,,,,,,,,,,,,
2742874,1501038845413,,,,,,,,,0,495,0,,,,,,,,,,,,,,,
2742884,1501038845423,3.23,,0.04,-0.01,1.0,-2,-8,4,0,495,0,,,,,,,,,,,,,,,
2742894,1501038845433,,,,,,,,,0,525,0,,,,,,,,,,,,,,,
2742904,1501038845443,,,,,,,,,0,525,0,,,,,,,,,,,,,,,
2742914,1501038845453,,,,,,,,,0,525,0,,,,,,,,,,,,,,,
2742924,1501038845463,3.23,,0.03,-0.02,0.99,-2,-7,3,0,495,0,,,,,,,,,,,,,,,
2742934,1501038845473,,,,,,,,,0,495,0,,,,,,,,,,,,,,,
2742944,1501038845483,,,,,,,,,0,495,0,36.113663,-115.146103,0.0,5.836,2036.0,9,3,1.8,0,0.0,-1,0.0,0.0,0.0,0
2742954,1501038845493,,,,,,,,,0,480,0,,,,,,,,,,,,,,,
2742964,1501038845503,3.22,,0.01,-0.01,1.01,-2,-6,4,0,480,0,,,,,,,,,,,,,,,
2742974,1501038845513,,,,,,,,,0,480,0,,,,,,,,,,,,,,,
2742984,1501038845523,,,,,,,,,0,465,0,,,,,,,,,,,,,,,
2742994,1501038845533,,,,,,,,,0,465,0,,,,,,,,,,,,,,,
2743004,1501038845543,3.23,,0.01,-0.03,1.01,-2,-7,4,0,465,0,,,,,,,,,,,,,,,
2743014,1501038845553,,,,,,,,,0,465,0,,,,,,,,,,,,,,,
2743024,1501038845563,,,,,,,,,0,465,0,,,,,,,,,,,,,,,
2743034,1501038845573,,,,,,,,,0,465,0,,,,,,,,,,,,,,,
2743044,1501038845583,3.22,4.54,0.03,-0.04,0.98,-2,-5,4,0,465,0,36.113663,-115.146103,0.0,5.836,2036.3,9,3,1.8,0,0.0,-1,0.0,0.0,0.0,0
2743054,1501038845593,,,,,,,,,0,450,0,,,,,,,,,,,,,,,
2743064,1501038845603,,,,,,,,,0,450,0,,,,,,,,,,,,,,,
2743074,1501038845613,,,,,,,,,0,450,0,,,,,,,,,,,,,,,
2743084,1501038845623,3.23,,0.03,-0.03,0.98,-2,-4,4,0,450,0,,,,,,,,,,,,,,,
2743094,1501038845633,,,,,,,,,0,435,0,,,,,,,,,,,,,,,
2743104,1501038845643,,,,,,,,,0,435,0,,,,,,,,,,,,,,,
2743114,1501038845653,,,,,,,,,0,435,0,,,,,,,,,,,,,,,
2743124,1501038845663,3.22,,0.02,-0.0,1.0,-1,-5,4,0,330,0,,,,,,,,,,,,,,,
2743134,1501038845673,,,,,,,,,0,330,0,,,,,,,,,,,,,,,
2743144,1501038845683,,,,,,,,,0,585,0,36.113663,-115.146103,0.0,5.836,2036.8,9,3,1.8,0,0.0,-1,0.0,0.0,0.0,0
2743154,1501038845693,,,,,,,,,0,585,0,,,,,,,,,,,,,,,
2743164,1501038845703,3.2,,-0.0,0.0,1.01,-1,-6,4,0,690,0,,,,,,,,,,,,,,,
2743174,1501038845713,,,,,,,,,0,690,0,,,,,,,,,,,,,,,
2743184,1501038845723,,,,,,,,,0,675,0,,,,,,,,,,,,,,,
2743194,1501038845733,,,,,,,,,0,675,0,,,,,,,,,,,,,,,
2743204,1501038845743,3.21,,-0.01,-0.01,0.99,-1,-6,4,0,675,0,,,,,,,,,,,,,,,
2743214,1501038845753,,,,,,,,,0,660,0,,,,,,,,,,,,,,,
2743224,1501038845763,,,,,,,,,0,660,0,,,,,,,,,,,,,,,
2743234,1501038845773,,,,,,,,,0,675,0,,,,,,,,,,,,,,,
2743244,1501038845783,3.21,,0.01,-0.0,1.0,-2,-6,4,0,675,0,36.113663,-115.146103,0.0,5.836,2037.1,9,3,1.8,0,0.0,-1,0.0,0.0,0.0,0
2743254,1501038845793,,,,,,,,,0,645,0,,,,,,,,,,,,,,,
2743264,1501038845803,,,,,,,,,0,645,0,,,,,,,,,,,,,,,
2743274,1501038845813,,,,,,,,,0,645,0,,,,,,,,,,,,,,,
2743284,1501038845823,3.22,,0.0,0.02,0.99,-1,-7,5,0,645,0,,,,,,,,,,,,,,,
2743294,1501038845833,,,,,,,,,0,645,0,,,,,,,,,,,,,,,
2743304,1501038845843,,,,,,,,,0,570,0,,,,,,,,,,,,,,,
2743314,1501038845853,,,,,,,,,0,750,0,,,,,,,,,,,,,,,
2743324,1501038845863,3.22,,0.0,0.01,1.01,-1,-7,4,0,750,0,,,,,,,,,,,,,,,
2743334,1501038845873,,,,,,,,,0,870,0,,,,,,,,,,,,,,,
2743344,1501038845883,,,,,,,,,0,870,0,36.113663,-115.146103,0.0,5.836,2037.2,9,3,1.8,0,0.0,-1,0.0,0.0,0.0,0
2743354,1501038845893,,,,,,,,,0,870,0,,,,,,,,,,,,,,,
2743364,1501038845903,3.21,,-0.01,-0.0,0.99,-1,-7,4,0,870,0,,,,,,,,,,,,,,,
2743374,1501038845913,,,,,,,,,0,855,0,,,,,,,,,,,,,,,
2743384,1501038845923,,,,,,,,,0,855,0,,,,,,,,,,,,,,,
2743394,1501038845933,,,,,,,,,0,855,0,,,,,,,,,,,,,,,
2743404,1501038845943,3.21,,0.02,-0.01,0.99,-2,-7,4,0,855,0,,,,,,,,,,,,,,,
2743414,1501038845953,,,,,,,,,0,855,0,,,,,,,,,,,,,,,
2743424,1501038845963,,,,,,,,,0,840,0,,,,,,,,,,,,,,,
2743434,1501038845973,,,,,,,,,0,840,0,,,,,,,,,,,,,,,
2743444,1501038845983,3.22,,0.04,-0.02,1.01,-2,-5,5,0,720,0,36.113663,-115.146103,0.0,5.836,2037.8,9,3,1.8,0,0.0,-1,0.0,0.0,0.0,0
2743454,1501038845993,,,,,,,,,0,1065,0,,,,,,,,,,,,,,,
2743464,1501038845997,,,,,,,,,0,1245,0,,,,,,,,,,,,,,,
2743474,1501038846007,,,,,,,,,0,1230,0,,,,,,,,,,,,,,,
2743484,1501038846017,3.19,,0.05,-0.03,1.08,-2,-4,6,0,1230,0,,,,,,,,,,,,,,,
2743494,1501038846027,,,,,,,,,0,1230,0,,,,,,,,,,,,,,,
2743504,1501038846037,,,,,,,,,0,1230,0,,,,,,,,,,,,,,,
2743514,1501038846047,,,,,,,,,0,1230,0,,,,,,,,,,,,,,,
2743524,1501038846057,3.19,,0.03,-0.03,1.06,-2,-2,6,0,1215,0,,,,,,,,,,,,,,,
2743534,1501038846067,,,,,,,,,0,1140,0,,,,,,,,,,,,,,,
2743544,1501038846077,,,,,,,,,0,1425,0,36.113663,-115.146103,0.0,5.836,2037.8,9,3,1.8,0,0.0,-1,0.0,0.0,0.0,0
2743554,1501038846091,,,,,,,,,0,1560,0,,,,,,,,,,,,,,,
2743564,1501038846101,3.19,,0.02,-0.08,1.05,-2,-0,6,0,1575,0,,,,,,,,,,,,,,,
2743574,1501038846111,,,,,,,,,0,1560,0,,,,,,,,,,,,,,,
2743584,1501038846121,,,,,,,,,0,1560,0,,,,,,,,,,,,,,,
2743594,1501038846131,,,,,,,,,0,1560,0,,,,,,,,,,,,,,,
2743604,1501038846141,3.2,,0.04,-0.08,1.04,-2,2,6,0,1545,0,,,,,,,,,,,,,,,
2743614,1501038846151,,,,,,,,,0,1485,0,,,,,,,,,,,,,,,
2743624,1501038846161,,,,,,,,,0,1680,0,,,,,,,,,,,,,,,
2743634,1501038846171,,,,,,,,,0,1785,0,,,,,,,,,,,,,,,
2743644,1501038846181,3.21,,0.05,-0.1,1.09,-3,4,7,0,1785,0,36.113663,-115.146103,0.0,5.836,2037.8,9,3,1.8,0,0.0,-1,0.0,0.0,0.0,0
2743654,1501038846193,,,,,,,,,0,1800,0,,,,,,,,,,,,,,,
2743664,1501038846203,,,,,,,,,0,1770,0,,,,,,,,,,,,,,,
2743674,1501038846213,,,,,,,,,0,1770,0,,,,,,,,,,,,,,,
2743684,1501038846223,3.18,,0.05,-0.06,1.09,-3,1,7,0,1950,0,,,,,,,,,,,,,,,
2743694,1501038846233,,,,,,,,,0,2040,0,,,,,,,,,,,,,,,
2743704,1501038846243,,,,,,,,,0,2040,0,,,,,,,,,,,,,,,
2743714,1501038846253,,,,,,,,,0,2040,0,,,,,,,,,,,,,,,
2743724,1501038846263,3.17,,0.01,-0.04,1.01,-2,-0,5,0,2025,0,,,,,,,,,,,,,,,
2743734,1501038846273,,,,,,,,,0,2010,0,,,,,,,,,,,,,,,
2743744,1501038846283,,,,,,,,,0,2040,0,36.113663,-115.146103,0.0,5.836,2037.8,9,3,1.8,0,0.0,-1,0.0,0.0,0.0,0
2743754,1501038846293,,,,,,,,,0,2010,0,,,,,,,,,,,,,,,
2743764,1501038846303,3.17,,0.01,-0.03,0.98,-2,-3,4,0,1995,0,,,,,,,,,,,,,,,
2743774,1501038846313,,,,,,,,,0,1995,0,,,,,,,,,,,,,,,
2743784,1501038846323,,,,,,,,,0,1995,0,,,,,,,,,,,,,,,
2743794,1501038846333,,,,,,,,,0,1980,0,,,,,,,,,,,,,,,
2743804,1501038846343,3.17,,0.05,-0.02,0.91,-3,-6,4,0,2160,0,,,,,,,,,,,,,,,
2743814,1501038846353,,,,,,,,,0,2250,0,,,,,,,,,,,,,,,
2743824,1501038846363,,,,,,,,,0,2235,0,,,,,,,,,,,,,,,
2743834,1501038846373,,,,,,,,,0,2265,0,,,,,,,,,,,,,,,
2743844,1501038846383,3.16,,-0.02,0.06,0.81,-2,-4,4,0,2220,0,36.113663,-115.146103,0.0,5.836,2037.8,9,3,1.8,0,0.0,-1,0.0,0.0,0.0,0
2743854,1501038846393,,,,,,,,,0,2370,0,,,,,,,,,,,,,,,
2743864,1501038846403,,,,,,,,,0,2475,0,,,,,,,,,,,,,,,
2743874,1501038846413,,,,,,,,,0,2445,0,,,,,,,,,,,,,,,
2743884,1501038846423,3.14,,0.03,0.01,0.87,-2,-2,5,0,2475,0,,,,,,,,,,,,,,,
2743894,1501038846433,,,,,,,,,0,2445,0,,,,,,,,,,,,,,,
2743904,1501038846443,,,,,,,,,0,2460,0,,,,,,,,,,,,,,,
2743914,1501038846453,,,,,,,,,0,2430,0,,,,,,,,,,,,,,,
2743924,1501038846463,3.13,,0.01,-0.01,0.88,-2,-3,3,0,2415,0,,,,,,,,,,,,,,,
2743934,1501038846473,,,,,,,,,0,2400,0,,,,,,,,,,,,,,,
2743944,1501038846483,,,,,,,,,0,2400,0,36.113663,-115.146103,0.0,5.836,2037.8,9,3,1.8,0,0.0,-1,0.0,0.0,0.0,0
2743954,1501038846492,,,,,,,,,0,2460,0,,,,,,,,,,,,,,,
2743964,1501038846502,3.16,,0.02,-0.01,0.91,-2,3,4,0,2505,0,,,,,,,,,,,,,,,
2743974,1501038846512,,,,,,,,,0,2490,0,,,,,,,,,,,,,,,
2743984,1501038846522,,,,,,,,,0,2505,0,,,,,,,,,,,,,,,
2743994,1501038846532,,,,,,,,,0,2430,0,,,,,,,,,,,,,,,
2744004,1501038846542,3.09,,0.09,-0.03,0.9,-3,-1,5,0,2640,0,,,,,,,,,,,,,,,
