"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"Analog1"|""|0.0|5.0|25,"Battery"|"Volts"|0.0|20.0|1,"AccelX"|"G"|-3.0|3.0|25,"AccelY"|"G"|-3.0|3.0|25,"AccelZ"|"G"|-3.0|3.0|25,"Yaw"|"Deg/Sec"|-120|120|25,"Pitch"|"Deg/Sec"|-120|120|25,"Roll"|"Deg/Sec"|-120|120|25,"RPM"|""|0|10000|100,"EngineRPM"|""|0|10000|100,"AxleRpm"|""|0|10000|100,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"mph"|0.0|150.0|10,"Distance"|"mi"|0.0|0.0|10,"Altitude"|"ft"|0.0|4000.0|10,"GPSSats"|""|0|20|10,"GPSQual"|""|0|5|10,"GPSDOP"|""|0.0|20.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"PredTime"|"Min"|0.0|0.0|10,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10
4118024,1501040220582,,,,,,,,,0,1575,0,,,,,,,,,,,,,,,
4118034,1501040220592,,,,,,,,,0,1605,0,,,,,,,,,,,,,,,
4118044,1501040220602,3.4,4.45,-0.04,-0.08,1.06,-1,-1,4,0,1650,0,36.113472,-115.145988,0.0,9.203,2040.5,8,2,2.4,0,0.0,-1,0.0,0.0,0.0,0
4118054,1501040220612,,,,,,,,,0,1650,0,,,,,,,,,,,,,,,
4118064,1501040220622,,,,,,,,,0,1620,0,,,,,,,,,,,,,,,
4118074,1501040220632,,,,,,,,,0,1635,0,,,,,,,,,,,,,,,
4118084,1501040220642,3.4,,-0.06,-0.08,1.02,-1,-1,4,0,1650,0,,,,,,,,,,,,,,,
4118094,1501040220652,,,,,,,,,0,1620,0,,,,,,,,,,,,,,,
4118104,1501040220662,,,,,,,,,0,1620,0,,,,,,,,,,,,,,,
4118114,1501040220672,,,,,,,,,0,1635,0,,,,,,,,,,,,,,,
4118124,1501040220682,3.39,,-0.06,-0.08,0.97,-1,-2,4,0,1635,0,,,,,,,,,,,,,,,
4118134,1501040220692,,,,,,,,,0,1590,0,,,,,,,,,,,,,,,
4118144,1501040220702,,,,,,,,,0,1620,0,36.113472,-115.145988,0.0,9.203,2040.5,8,2,2.4,0,0.0,-1,0.0,0.0,0.0,0
4118154,1501040220712,,,,,,,,,0,1620,0,,,,,,,,,,,,,,,
4118164,1501040220722,3.41,,-0.01,-0.09,0.96,-1,-4,4,0,1605,0,,,,,,,,,,,,,,,
4118174,1501040220732,,,,,,,,,0,1560,0,,,,,,,,,,,,,,,
4118184,1501040220742,,,,,,,,,0,1590,0,,,,,,,,,,,,,,,
4118194,1501040220752,,,,,,,,,0,1635,0,,,,,,,,,,,,,,,
4118204,1501040220762,3.4,,0.0,-0.09,0.98,-1,-4,4,0,1650,0,,,,,,,,,,,,,,,
4118214,1501040220772,,,,,,,,,0,1620,0,,,,,,,,,,,,,,,
4118224,1501040220782,,,,,,,,,0,1635,0,,,,,,,,,,,,,,,
4118234,1501040220791,,,,,,,,,0,1620,0,,,,,,,,,,,,,,,
4118244,1501040220801,3.4,,-0.02,-0.08,1.03,-1,-3,4,0,1590,0,36.113472,-115.145988,0.0,9.203,2040.5,8,2,2.4,0,0.0,-1,0.0,0.0,0.0,0
4118254,1501040220811,,,,,,,,,0,1605,0,,,,,,,,,,,,,,,
4118264,1501040220821,,,,,,,,,0,1635,0,,,,,,,,,,,,,,,
4118274,1501040220831,,,,,,,,,0,1650,0,,,,,,,,,,,,,,,
4118284,1501040220841,3.4,,-0.05,-0.08,1.04,-1,-2,4,0,1620,0,,,,,,,,,,,,,,,
4118294,1501040220851,,,,,,,,,0,1635,0,,,,,,,,,,,,,,,
4118304,1501040220861,,,,,,,,,0,1650,0,,,,,,,,,,,,,,,
4118314,1501040220871,,,,,,,,,0,1620,0,,,,,,,,,,,,,,,
4118324,1501040220881,3.39,,-0.07,-0.08,0.99,-2,-3,4,0,1590,0,,,,,,,,,,,,,,,
4118334,1501040220891,,,,,,,,,0,1605,0,,,,,,,,,,,,,,,
4118344,1501040220901,,,,,,,,,0,1650,0,36.113472,-115.145988,0.0,9.203,2040.5,8,2,2.4,0,0.0,-1,0.0,0.0,0.0,0
4118354,1501040220911,,,,,,,,,0,1620,0,,,,,,,,,,,,,,,
4118364,1501040220921,3.39,,-0.05,-0.09,0.94,-1,-5,4,0,1635,0,,,,,,,,,,,,,,,
4118374,1501040220931,,,,,,,,,0,1635,0,,,,,,,,,,,,,,,
4118384,1501040220941,,,,,,,,,0,1620,0,,,,,,,,,,,,,,,
4118394,1501040220951,,,,,,,,,0,1590,0,,,,,,,,,,,,,,,
4118404,1501040220961,3.39,,-0.01,-0.09,0.95,-2,-7,4,0,1605,0,,,,,,,,,,,,,,,
4118414,1501040220971,,,,,,,,,0,1635,0,,,,,,,,,,,,,,,
4118424,1501040220981,,,,,,,,,0,1620,0,,,,,,,,,,,,,,,
4118434,1501040220991,,,,,,,,,0,1590,0,,,,,,,,,,,,,,,
4118444,1501040220995,3.39,,0.0,-0.09,1.01,-2,-7,4,0,1605,0,36.113472,-115.145988,0.0,9.203,2040.5,8,2,2.4,0,0.0,-1,0.0,0.0,0.0,0
4118454,1501040221005,,,,,,,,,0,1620,0,,,,,,,,,,,,,,,
4118464,1501040221015,,,,,,,,,0,1590,0,,,,,,,,,,,,,,,
4118474,1501040221025,,,,,,,,,0,1575,0,,,,,,,,,,,,,,,
4118484,1501040221035,3.38,,-0.02,-0.08,1.03,-2,-6,4,0,1635,0,,,,,,,,,,,,,,,
4118494,1501040221045,,,,,,,,,0,1650,0,,,,,,,,,,,,,,,
4118504,1501040221055,,,,,,,,,0,1605,0,,,,,,,,,,,,,,,
4118514,1501040221065,,,,,,,,,0,1635,0,,,,,,,,,,,,,,,
4118524,1501040221075,3.37,,-0.07,-0.08,1.07,-2,-4,4,0,1635,0,,,,,,,,,,,,,,,
4118534,1501040221093,,,,,,,,,0,1605,0,,,,,,,,,,,,,,,
4118544,1501040221103,,,,,,,,,0,1590,0,36.113472,-115.145988,0.0,9.203,2040.5,8,2,2.4,0,0.0,-1,0.0,0.0,0.0,0
4118554,1501040221113,,,,,,,,,0,1605,0,,,,,,,,,,,,,,,
4118564,1501040221123,3.38,,-0.08,-0.07,1.07,-2,-4,5,0,1650,0,,,,,,,,,,,,,,,
4118574,1501040221133,,,,,,,,,0,1665,0,,,,,,,,,,,,,,,
4118584,1501040221143,,,,,,,,,0,1650,0,,,,,,,,,,,,,,,
4118594,1501040221153,,,,,,,,,0,1650,0,,,,,,,,,,,,,,,
4118604,1501040221163,3.37,,-0.08,-0.06,1.01,-1,-5,4,0,1620,0,,,,,,,,,,,,,,,
4118614,1501040221173,,,,,,,,,0,1605,0,,,,,,,,,,,,,,,
4118624,1501040221183,,,,,,,,,0,1620,0,,,,,,,,,,,,,,,
4118634,1501040221193,,,,,,,,,0,1650,0,,,,,,,,,,,,,,,
4118644,1501040221203,3.37,,-0.05,-0.05,0.97,-1,-6,4,0,1665,0,36.113472,-115.145988,0.0,9.203,2040.5,8,2,2.4,0,0.0,-1,0.0,0.0,0.0,0
4118654,1501040221213,,,,,,,,,0,1620,0,,,,,,,,,,,,,,,
4118664,1501040221223,,,,,,,,,0,1650,0,,,,,,,,,,,,,,,
4118674,1501040221233,,,,,,,,,0,1650,0,,,,,,,,,,,,,,,
4118684,1501040221243,3.38,,-0.04,-0.06,0.97,-1,-7,4,0,1620,0,,,,,,,,,,,,,,,
4118694,1501040221253,,,,,,,,,0,1620,0,,,,,,,,,,,,,,,
4118704,1501040221263,,,,,,,,,0,1650,0,,,,,,,,,,,,,,,
4118714,1501040221273,,,,,,,,,0,1650,0,,,,,,,,,,,,,,,
4118724,1501040221283,3.37,,-0.07,-0.06,1.0,-1,-6,3,0,1620,0,,,,,,,,,,,,,,,
4118734,1501040221291,,,,,,,,,0,1650,0,,,,,,,,,,,,,,,
4118744,1501040221301,,,,,,,,,0,1650,0,36.113472,-115.145988,0.0,9.203,2040.5,8,2,2.4,0,0.0,-1,0.0,0.0,0.0,0
4118754,1501040221311,,,,,,,,,0,1620,0,,,,,,,,,,,,,,,
4118764,1501040221321,3.35,,-0.07,-0.04,1.05,-1,-5,4,0,1590,0,,,,,,,,,,,,,,,
4118774,1501040221331,,,,,,,,,0,1620,0,,,,,,,,,,,,,,,
4118784,1501040221341,,,,,,,,,0,1650,0,,,,,,,,,,,,,,,
4118794,1501040221351,,,,,,,,,0,1650,0,,,,,,,,,,,,,,,
4118804,1501040221361,3.3,,-0.07,-0.04,1.04,-1,-6,4,0,1635,0,,,,,,,,,,,,,,,
4118814,1501040221371,,,,,,,,,0,1635,0,,,,,,,,,,,,,,,
4118824,1501040221381,,,,,,,,,0,1620,0,,,,,,,,,,,,,,,
4118834,1501040221391,,,,,,,,,0,1590,0,,,,,,,,,,,,,,,
4118844,1501040221401,3.34,,-0.05,-0.04,1.02,-1,-6,3,0,1620,0,36.113472,-115.145988,0.0,9.203,2040.5,8,2,2.4,0,0.0,-1,0.0,0.0,0.0,0
4118854,1501040221411,,,,,,,,,0,1650,0,,,,,,,,,,,,,,,
4118864,1501040221421,,,,,,,,,0,1650,0,,,,,,,,,,,,,,,
4118874,1501040221431,,,,,,,,,0,1620,0,,,,,,,,,,,,,,,
4118884,1501040221441,3.34,,-0.02,-0.05,1.0,-1,-7,3,0,1650,0,,,,,,,,,,,,,,,
4118894,1501040221451,,,,,,,,,0,1650,0,,,,,,,,,,,,,,,
4118904,1501040221461,,,,,,,,,0,1620,0,,,,,,,,,,,,,,,
4118914,1501040221471,,,,,,,,,0,1620,0,,,,,,,,,,,,,,,
4118924,1501040221481,3.36,,-0.02,-0.05,0.98,-1,-6,3,0,1650,0,,,,,,,,,,,,,,,
4118934,1501040221491,,,,,,,,,0,1650,0,,,,,,,,,,,,,,,
4118944,1501040221501,,,,,,,,,0,1605,0,36.113472,-115.145988,0.0,9.203,2040.5,8,2,2.4,0,0.0,-1,0.0,0.0,0.0,0
4118954,1501040221511,,,,,,,,,0,1635,0,,,,,,,,,,,,,,,
4118964,1501040221521,3.37,,-0.04,-0.05,1.01,-1,-4,3,0,1635,0,,,,,,,,,,,,,,,
4118974,1501040221531,,,,,,,,,0,1605,0,,,,,,,,,,,,,,,
4118984,1501040221541,,,,,,,,,0,1575,0,,,,,,,,,,,,,,,
4118994,1501040221551,,,,,,,,,0,1605,0,,,,,,,,,,,,,,,
4119004,1501040221561,3.39,,-0.05,-0.06,1.03,-1,-3,3,0,1635,0,,,,,,,,,,,,,,,
4119014,1501040221571,,,,,,,,,0,1635,0,,,,,,,,,,,,,,,
4119024,1501040221581,,,,,,,,,0,1605,0,,,,,,,,,,,,,,,
4119034,1501040221593,,,,,,,,,0,1620,0,,,,,,,,,,,,,,,
4119044,1501040221603,3.35,4.47,-0.05,-0.05,1.01,-1,-3,3,0,1605,0,36.113472,-115.145988,0.0,9.203,2040.5,8,2,2.4,0,0.0,-1,0.0,0.0,0.0,0
4119054,1501040221613,,,,,,,,,0,1575,0,,,,,,,,,,,,,,,
4119064,1501040221623,,,,,,,,,0,1590,0,,,,,,,,,,,,,,,
4119074,1501040221633,,,,,,,,,0,1635,0,,,,,,,,,,,,,,,
4119084,1501040221643,3.4,,-0.04,-0.05,0.99,-1,-4,2,0,1620,0,,,,,,,,,,,,,,,
4119094,1501040221653,,,,,,,,,0,1605,0,,,,,,,,,,,,,,,
4119104,1501040221663,,,,,,,,,0,1620,0,,,,,,,,,,,,,,,
4119114,1501040221673,,,,,,,,,0,1620,0,,,,,,,,,,,,,,,
4119124,1501040221683,3.41,,-0.02,-0.06,0.97,-1,-6,3,0,1590,0,,,,,,,,,,,,,,,
4119134,1501040221693,,,,,,,,,0,1560,0,,,,,,,,,,,,,,,
4119144,1501040221703,,,,,,,,,0,1590,0,36.113472,-115.145988,0.0,9.203,2040.5,8,2,2.4,0,0.0,-1,0.0,0.0,0.0,0
4119154,1501040221713,,,,,,,,,0,1635,0,,,,,,,,,,,,,,,
4119164,1501040221723,3.37,,-0.02,-0.08,0.98,-1,-6,3,0,1605,0,,,,,,,,,,,,,,,
4119174,1501040221733,,,,,,,,,0,1635,0,,,,,,,,,,,,,,,
4119184,1501040221743,,,,,,,,,0,1635,0,,,,,,,,,,,,,,,
4119194,1501040221753,,,,,,,,,0,1605,0,,,,,,,,,,,,,,,
4119204,1501040221763,3.4,,-0.03,-0.09,1.0,-1,-4,3,0,1575,0,,,,,,,,,,,,,,,
4119214,1501040221773,,,,,,,,,0,1605,0,,,,,,,,,,,,,,,
4119224,1501040221783,,,,,,,,,0,1635,0,,,,,,,,,,,,,,,
4119234,1501040221792,,,,,,,,,0,1650,0,,,,,,,,,,,,,,,
4119244,1501040221802,3.39,,-0.05,-0.09,1.0,-1,-3,3,0,1605,0,36.113472,-115.145988,0.0,9.203,2040.5,8,2,2.4,0,0.0,-1,0.0,0.0,0.0,0
4119254,1501040221812,,,,,,,,,0,1635,0,,,,,,,,,,,,,,,
4119264,1501040221822,,,,,,,,,0,1635,0,,,,,,,,,,,,,,,
4119274,1501040221832,,,,,,,,,0,1605,0,,,,,,,,,,,,,,,
4119284,1501040221842,3.33,,-0.07,-0.08,0.99,-1,-3,3,0,1605,0,,,,,,,,,,,,,,,
4119294,1501040221852,,,,,,,,,0,1635,0,,,,,,,,,,,,,,,
4119304,1501040221862,,,,,,,,,0,1650,0,,,,,,,,,,,,,,,
4119314,1501040221872,,,,,,,,,0,1620,0,,,,,,,,,,,,,,,
4119324,1501040221882,3.37,,-0.05,-0.07,0.98,-1,-5,3,0,1635,0,,,,,,,,,,,,,,,
4119334,1501040221892,,,,,,,,,0,1635,0,,,,,,,,,,,,,,,
4119344,1501040221902,,,,,,,,,0,1620,0,36.113472,-115.145988,0.0,9.203,2040.5,8,2,2.4,0,0.0,-1,0.0,0.0,0.0,0
4119354,1501040221912,,,,,,,,,0,1590,0,,,,,,,,,,,,,,,
4119364,1501040221922,3.37,,-0.02,-0.08,0.96,-1,-6,3,0,1605,0,,,,,,,,,,,,,,,
4119374,1501040221932,,,,,,,,,0,1635,0,,,,,,,,,,,,,,,
4119384,1501040221942,,,,,,,,,0,1635,0,,,,,,,,,,,,,,,
4119394,1501040221952,,,,,,,,,0,1590,0,,,,,,,,,,,,,,,
4119404,1501040221962,3.33,,-0.01,-0.08,0.97,-2,-5,2,0,1620,0,,,,,,,,,,,,,,,
4119414,1501040221972,,,,,,,,,0,1590,0,,,,,,,,,,,,,,,
4119424,1501040221982,,,,,,,,,0,1560,0,,,,,,,,,,,,,,,
4119434,1501040221992,,,,,,,,,0,1590,0,,,,,,,,,,,,,,,
4119444,1501040221994,3.37,,-0.02,-0.07,0.98,-2,-5,2,0,1635,0,36.113472,-115.145988,0.0,9.203,2040.5,8,2,2.4,0,0.0,-1,0.0,0.0,0.0,0
4119454,1501040222004,,,,,,,,,0,1650,0,,,,,,,,,,,,,,,
4119464,1501040222014,,,,,,,,,0,1620,0,,,,,,,,,,,,,,,
4119474,1501040222024,,,,,,,,,0,1635,0,,,,,,,,,,,,,,,
4119484,1501040222034,3.37,,-0.04,-0.07,1.01,-2,-3,2,0,1635,0,,,,,,,,,,,,,,,
4119494,1501040222044,,,,,,,,,0,1620,0,,,,,,,,,,,,,,,
4119504,1501040222054,,,,,,,,,0,1590,0,,,,,,,,,,,,,,,
4119514,1501040222064,,,,,,,,,0,1605,0,,,,,,,,,,,,,,,
4119524,1501040222074,3.33,,-0.05,-0.06,1.05,-2,-3,3,0,1665,0,,,,,,,,,,,,,,,
4119534,1501040222084,,,,,,,,,0,1620,0,,,,,,,,,,,,,,,
4119544,1501040222100,,,,,,,,,0,1650,0,36.113472,-115.145988,0.0,9.203,2040.5,8,2,2.4,0,0.0,-1,0.0,0.0,0.0,0
4119554,1501040222110,,,,,,,,,0,1650,0,,,,,,,,,,,,,,,
4119564,1501040222120,3.39,,-0.04,-0.05,1.03,-2,-5,3,0,1620,0,,,,,,,,,,,,,,,
4119574,1501040222130,,,,,,,,,0,1590,0,,,,,,,,,,,,,,,
4119584,1501040222140,,,,,,,,,0,1620,0,,,,,,,,,,,,,,,
4119594,1501040222150,,,,,,,,,0,1650,0,,,,,,,,,,,,,,,
4119604,1501040222160,3.39,,-0.02,-0.05,1.03,-2,-6,3,0,1650,0,,,,,,,,,,,,,,,
4119614,1501040222170,,,,,,,,,0,1620,0,,,,,,,,,,,,,,,
4119624,1501040222180,,,,,,,,,0,1635,0,,,,,,,,,,,,,,,
4119634,1501040222192,,,,,,,,,0,1620,0,,,,,,,,,,,,,,,
4119644,1501040222202,3.39,,-0.02,-0.06,1.03,-2,-6,3,0,1590,0,36.113472,-115.145988,0.0,9.203,2040.5,8,2,2.4,0,0.0,-1,0.0,0.0,0.0,0
4119654,1501040222212,,,,,,,,,0,1620,0,,,,,,,,,,,,,,,
4119664,1501040222222,,,,,,,,,0,1650,0,,,,,,,,,,,,,,,
4119674,1501040222232,,,,,,,,,0,1650,0,,,,,,,,,,,,,,,
4119684,1501040222242,3.39,,-0.05,-0.06,1.03,-2,-3,3,0,1620,0,,,,,,,,,,,,,,,
4119694,1501040222252,,,,,,,,,0,1650,0,,,,,,,,,,,,,,,
4119704,1501040222262,,,,,,,,,0,1635,0,,,,,,,,,,,,,,,
4119714,1501040222272,,,,,,,,,0,1620,0,,,,,,,,,,,,,,,
4119724,1501040222282,3.38,,-0.07,-0.05,1.07,-2,-3,3,0,1590,0,,,,,,,,,,,,,,,
4119734,1501040222292,,,,,,,,,0,1620,0,,,,,,,,,,,,,,,
4119744,1501040222302,,,,,,,,,0,1635,0,36.113472,-115.145988,0.0,9.203,2040.5,8,2,2.4,0,0.0,-1,0.0,0.0,0.0,0
4119754,1501040222312,,,,,,,,,0,1605,0,,,,,,,,,,,,,,,
4119764,1501040222322,3.39,,-0.06,-0.06,1.05,-2,-5,4,0,1620,0,,,,,,,,,,,,,,,
4119774,1501040222332,,,,,,,,,0,1620,0,,,,,,,,,,,,,,,
4119784,1501040222342,,,,,,,,,0,1605,0,,,,,,,,,,,,,,,
4119794,1501040222352,,,,,,,,,0,1575,0,,,,,,,,,,,,,,,
4119804,1501040222362,3.38,,-0.04,-0.06,1.02,-2,-7,4,0,1605,0,,,,,,,,,,,,,,,
4119814,1501040222372,,,,,,,,,0,1635,0,,,,,,,,,,,,,,,
4119824,1501040222382,,,,,,,,,0,1650,0,,,,,,,,,,,,,,,
4119834,1501040222392,,,,,,,,,0,1620,0,,,,,,,,,,,,,,,
4119844,1501040222402,3.39,,-0.01,-0.06,1.0,-2,-7,4,0,1635,0,36.113472,-115.145988,0.0,9.203,2040.5,8,2,2.4,0,0.0,-1,0.0,0.0,0.0,0
4119854,1501040222412,,,,,,,,,0,1650,0,,,,,,,,,,,,,,,
4119864,1501040222422,,,,,,,,,0,1590,0,,,,,,,,,,,,,,,
4119874,1501040222432,,,,,,,,,0,1620,0,,,,,,,,,,,,,,,
4119884,1501040222442,3.37,,-0.02,-0.07,1.0,-2,-7,4,0,1635,0,,,,,,,,,,,,,,,
4119894,1501040222452,,,,,,,,,0,1650,0,,,,,,,,,,,,,,,
4119904,1501040222462,,,,,,,,,0,1605,0,,,,,,,,,,,,,,,
4119914,1501040222472,,,,,,,,,0,1635,0,,,,,,,,,,,,,,,
4119924,1501040222482,3.39,,-0.05,-0.05,1.03,-2,-4,3,0,1635,0,,,,,,,,,,,,,,,
4119934,1501040222492,,,,,,,,,0,1605,0,,,,,,,,,,,,,,,
4119944,1501040222502,,,,,,,,,0,1590,0,36.113472,-115.145988,0.0,9.203,2040.5,8,2,2.4,0,0.0,-1,0.0,0.0,0.0,0
4119954,1501040222512,,,,,,,,,0,1605,0,,,,,,,,,,,,,,,
4119964,1501040222522,3.39,,-0.05,-0.05,1.06,-2,-3,3,0,1650,0,,,,,,,,,,,,,,,
4119974,1501040222532,,,,,,,,,0,1635,0,,,,,,,,,,,,,,,
4119984,1501040222542,,,,,,,,,0,1635,0,,,,,,,,,,,,,,,
4119994,1501040222552,,,,,,,,,0,1665,0,,,,,,,,,,,,,,,
4120004,1501040222562,3.39,,-0.04,-0.04,1.04,-2,-5,4,0,1635,0,,,,,,,,,,,,,,,
4120014,1501040222572,,,,,,,,,0,1605,0,,,,,,,,,,,,,,,
4120024,1501040222582,,,,,,,,,0,1620,0,,,,,,,,,,,,,,,
4120034,1501040222592,,,,,,,,,0,1650,0,,,,,,,,,,,,,,,
4120044,1501040222600,3.39,4.47,-0.03,-0.05,1.04,-2,-6,4,0,1650,0,36.113472,-115.145988,0.0,9.203,2040.5,8,2,2.4,0,0.0,-1,0.0,0.0,0.0,0
4120054,1501040222610,,,,,,,,,0,1620,0,,,,,,,,,,,,,,,
4120064,1501040222620,,,,,,,,,0,1635,0,,,,,,,,,,,,,,,
4120074,1501040222630,,,,,,,,,0,1635,0,,,,,,,,,,,,,,,
4120084,1501040222640,3.34,,-0.03,-0.06,1.02,-2,-6,3,0,1590,0,,,,,,,,,,,,,,,
4120094,1501040222650,,,,,,,,,0,1605,0,,,,,,,,,,,,,,,
4120104,1501040222660,,,,,,,,,0,1635,0,,,,,,,,,,,,,,,
4120114,1501040222670,,,,,,,,,0,1650,0,,,,,,,,,,,,,,,
4120124,1501040222680,3.38,,-0.05,-0.06,1.02,-2,-4,4,0,1605,0,,,,,,,,,,,,,,,
4120134,1501040222692,,,,,,,,,0,1635,0,,,,,,,,,,,,,,,
4120144,1501040222702,,,,,,,,,0,1635,0,36.113472,-115.145988,0.0,9.203,2040.5,8,2,2.4,0,0.0,-1,0.0,0.0,0.0,0
4120154,1501040222712,,,,,,,,,0,1605,0,,,,,,,,,,,,,,,
4120164,1501040222722,3.4,,-0.07,-0.05,1.05,-2,-3,4,0,1575,0,,,,,,,,,,,,,,,
4120174,1501040222732,,,,,,,,,0,1605,0,,,,,,,,,,,,,,,
4120184,1501040222742,,,,,,,,,0,1620,0,,,,,,,,,,,,,,,
4120194,1501040222752,,,,,,,,,0,1620,0,,,,,,,,,,,,,,,
4120204,1501040222762,3.34,,-0.06,-0.06,1.04,-2,-4,4,0,1605,0,,,,,,,,,,,,,,,
4120214,1501040222772,,,,,,,,,0,1605,0,,,,,,,,,,,,,,,
4120224,1501040222782,,,,,,,,,0,1590,0,,,,,,,,,,,,,,,
4120234,1501040222791,,,,,,,,,0,1560,0,,,,,,,,,,,,,,,
4120244,1501040222801,3.39,,-0.05,-0.06,1.01,-2,-4,3,0,1590,0,36.113472,-115.145988,0.0,9.203,2040.5,8,2,2.4,0,0.0,-1,0.0,0.0,0.0,0
4120254,1501040222811,,,,,,,,,0,1605,0,,,,,,,,,,,,,,,
4120264,1501040222821,,,,,,,,,0,1620,0,,,,,,,,,,,,,,,
4120274,1501040222831,,,,,,,,,0,1575,0,,,,,,,,,,,,,,,
4120284,1501040222841,3.38,,-0.02,-0.06,0.98,-1,-6,3,0,1605,0,,,,,,,,,,,,,,,
4120294,1501040222851,,,,,,,,,0,1605,0,,,,,,,,,,,,,,,
4120304,1501040222861,,,,,,,,,0,1590,0,,,,,,,,,,,,,,,
4120314,1501040222871,,,,,,,,,0,1545,0,,,,,,,,,,,,,,,
4120324,1501040222881,3.38,,0.01,-0.08,0.97,-1,-8,3,0,1575,0,,,,,,,,,,,,,,,
4120334,1501040222891,,,,,,,,,0,1635,0,,,,,,,,,,,,,,,
4120344,1501040222901,,,,,,,,,0,1635,0,36.113472,-115.145988,0.0,9.203,2040.5,8,2,2.4,0,0.0,-1,0.0,0.0,0.0,0
4120354,1501040222911,,,,,,,,,0,1620,0,,,,,,,,,,,,,,,
4120364,1501040222921,3.39,,0.01,-0.08,0.99,-1,-7,4,0,1635,0,,,,,,,,,,,,,,,
4120374,1501040222931,,,,,,,,,0,1605,0,,,,,,,,,,,,,,,
4120384,1501040222941,,,,,,,,,0,1575,0,,,,,,,,,,,,,,,
4120394,1501040222951,,,,,,,,,0,1605,0,,,,,,,,,,,,,,,
4120404,1501040222961,3.38,,-0.01,-0.08,1.01,-1,-5,3,0,1635,0,,,,,,,,,,,,,,,
4120414,1501040222971,,,,,,,,,0,1650,0,,,,,,,,,,,,,,,
4120424,1501040222981,,,,,,,,,0,1620,0,,,,,,,,,,,,,,,
4120434,1501040222991,,,,,,,,,0,1635,0,,,,,,,,,,,,,,,
4120444,1501040222995,3.39,,-0.04,-0.07,1.02,-2,-3,3,0,1635,0,36.113472,-115.145988,0.0,9.203,2040.5,8,2,2.4,0,0.0,-1,0.0,0.0,0.0,0
4120454,1501040223005,,,,,,,,,0,1620,0,,,,,,,,,,,,,,,
4120464,1501040223015,,,,,,,,,0,1575,0,,,,,,,,,,,,,,,
4120474,1501040223025,,,,,,,,,0,1635,0,,,,,,,,,,,,,,,
4120484,1501040223035,3.38,,-0.04,-0.08,1.01,-1,-3,3,0,1650,0,,,,,,,,,,,,,,,
4120494,1501040223045,,,,,,,,,0,1620,0,,,,,,,,,,,,,,,
4120504,1501040223055,,,,,,,,,0,1635,0,,,,,,,,,,,,,,,
4120514,1501040223065,,,,,,,,,0,1650,0,,,,,,,,,,,,,,,
4120524,1501040223075,3.39,,-0.03,-0.08,0.99,-2,-6,3,0,1620,0,,,,,,,,,,,,,,,
4120534,1501040223091,,,,,,,,,0,1590,0,,,,,,,,,,,,,,,
4120544,1501040223101,,,,,,,,,0,1620,0,36.113472,-115.145988,0.0,9.203,2040.5,8,2,2.4,0,0.0,-1,0.0,0.0,0.0,0
4120554,1501040223111,,,,,,,,,0,1635,0,,,,,,,,,,,,,,,
4120564,1501040223121,3.4,,-0.01,-0.09,0.97,-2,-6,4,0,1635,0,,,,,,,,,,,,,,,
4120574,1501040223131,,,,,,,,,0,1590,0,,,,,,,,,,,,,,,
4120584,1501040223141,,,,,,,,,0,1620,0,,,,,,,,,,,,,,,
4120594,1501040223151,,,,,,,,,0,1590,0,,,,,,,,,,,,,,,
4120604,1501040223161,3.38,,-0.01,-0.08,1.0,-2,-5,3,0,1560,0,,,,,,,,,,,,,,,
4120614,1501040223171,,,,,,,,,0,1590,0,,,,,,,,,,,,,,,
4120624,1501040223181,,,,,,,,,0,1620,0,,,,,,,,,,,,,,,
4120634,1501040223193,,,,,,,,,0,1635,0,,,,,,,,,,,,,,,
4120644,1501040223203,3.39,,-0.03,-0.08,0.99,-2,-3,3,0,1605,0,36.113472,-115.145988,0.0,9.203,2040.5,8,2,2.4,0,0.0,-1,0.0,0.0,0.0,0
4120654,1501040223213,,,,,,,,,0,1635,0,,,,,,,,,,,,,,,
4120664,1501040223223,,,,,,,,,0,1620,0,,,,,,,,,,,,,,,
4120674,1501040223233,,,,,,,,,0,1605,0,,,,,,,,,,,,,,,
4120684,1501040223243,3.39,,-0.06,-0.07,1.04,-2,-3,3,0,1575,0,,,,,,,,,,,,,,,
4120694,1501040223253,,,,,,,,,0,1605,0,,,,,,,,,,,,,,,
4120704,1501040223263,,,,,,,,,0,1635,0,,,,,,,,,,,,,,,
4120714,1501040223273,,,,,,,,,0,1635,0,,,,,,,,,,,,,,,
4120724,1501040223283,3.39,,-0.05,-0.06,1.04,-2,-4,4,0,1635,0,,,,,,,,,,,,,,,
4120734,1501040223293,,,,,,,,,0,1635,0,,,,,,,,,,,,,,,
4120744,1501040223303,,,,,,,,,0,1620,0,36.113472,-115.145988,0.0,9.203,2040.5,8,2,2.5,0,0.0,-1,0.0,0.0,0.0,0
4120754,1501040223313,,,,,,,,,0,1590,0,,,,,,,,,,,,,,,
