"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"Analog1"|""|0.0|5.0|25,"Battery"|"Volts"|0.0|20.0|1,"AccelX"|"G"|-3.0|3.0|25,"AccelY"|"G"|-3.0|3.0|25,"AccelZ"|"G"|-3.0|3.0|25,"Yaw"|"Deg/Sec"|-120|120|25,"Pitch"|"Deg/Sec"|-120|120|25,"Roll"|"Deg/Sec"|-120|120|25,"RPM"|""|0|10000|100,"EngineRPM"|""|0|10000|100,"AxleRpm"|""|0|10000|100,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"mph"|0.0|150.0|10,"Distance"|"mi"|0.0|0.0|10,"Altitude"|"ft"|0.0|4000.0|10,"GPSSats"|""|0|20|10,"GPSQual"|""|0|5|10,"GPSDOP"|""|0.0|20.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"PredTime"|"Min"|0.0|0.0|10,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10
2987894,1501039090437,,,,,,,,,0,1620,0,,,,,,,,,,,,,,,
2987904,1501039090447,,,,,,,,,0,1590,0,,,,,,,,,,,,,,,
2987914,1501039090457,,,,,,,,,0,1560,0,,,,,,,,,,,,,,,
2987924,1501039090467,3.25,,0.04,-0.02,1.0,-1,-7,5,0,1530,0,,,,,,,,,,,,,,,
2987934,1501039090477,,,,,,,,,0,1500,0,,,,,,,,,,,,,,,
2987944,1501039090487,,,,,,,,,0,1410,0,36.113663,-115.145668,0.0,6.38,2041.8,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
2987954,1501039090497,,,,,,,,,0,1575,0,,,,,,,,,,,,,,,
2987964,1501039090507,3.25,,0.04,-0.0,0.96,-1,-10,5,0,1635,0,,,,,,,,,,,,,,,
2987974,1501039090517,,,,,,,,,0,1590,0,,,,,,,,,,,,,,,
2987984,1501039090527,,,,,,,,,0,1560,0,,,,,,,,,,,,,,,
2987994,1501039090537,,,,,,,,,0,1530,0,,,,,,,,,,,,,,,
2988004,1501039090547,3.2,,0.0,0.0,0.99,-1,-9,5,0,1485,0,,,,,,,,,,,,,,,
2988014,1501039090557,,,,,,,,,0,1425,0,,,,,,,,,,,,,,,
2988024,1501039090567,,,,,,,,,0,1575,0,,,,,,,,,,,,,,,
2988034,1501039090577,,,,,,,,,0,1650,0,,,,,,,,,,,,,,,
2988044,1501039090587,3.23,4.5,-0.03,0.0,0.9,-1,-9,4,0,1635,0,36.113663,-115.145668,0.0,6.38,2041.8,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
2988054,1501039090597,,,,,,,,,0,1605,0,,,,,,,,,,,,,,,
2988064,1501039090607,,,,,,,,,0,1560,0,,,,,,,,,,,,,,,
2988074,1501039090617,,,,,,,,,0,1530,0,,,,,,,,,,,,,,,
2988084,1501039090627,3.21,,-0.04,-0.0,0.94,-1,-6,4,0,1500,0,,,,,,,,,,,,,,,
2988094,1501039090637,,,,,,,,,0,1425,0,,,,,,,,,,,,,,,
2988104,1501039090647,,,,,,,,,0,1575,0,,,,,,,,,,,,,,,
2988114,1501039090657,,,,,,,,,0,1650,0,,,,,,,,,,,,,,,
2988124,1501039090667,3.21,,-0.07,-0.0,0.95,-1,-4,5,0,1635,0,,,,,,,,,,,,,,,
2988134,1501039090677,,,,,,,,,0,1590,0,,,,,,,,,,,,,,,
2988144,1501039090687,,,,,,,,,0,1560,0,36.113663,-115.145668,0.0,6.38,2041.8,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
2988154,1501039090696,,,,,,,,,0,1530,0,,,,,,,,,,,,,,,
2988164,1501039090706,3.21,,-0.04,-0.03,1.04,-2,-2,6,0,1500,0,,,,,,,,,,,,,,,
2988174,1501039090716,,,,,,,,,0,1425,0,,,,,,,,,,,,,,,
2988184,1501039090726,,,,,,,,,0,1575,0,,,,,,,,,,,,,,,
2988194,1501039090736,,,,,,,,,0,1650,0,,,,,,,,,,,,,,,
2988204,1501039090746,3.19,,-0.03,-0.03,1.01,-3,1,6,0,1590,0,,,,,,,,,,,,,,,
2988214,1501039090756,,,,,,,,,0,1560,0,,,,,,,,,,,,,,,
2988224,1501039090766,,,,,,,,,0,1530,0,,,,,,,,,,,,,,,
2988234,1501039090776,,,,,,,,,0,1530,0,,,,,,,,,,,,,,,
2988244,1501039090786,3.17,,-0.02,-0.04,1.06,-2,-1,4,0,1410,0,36.113663,-115.145668,0.0,6.38,2041.8,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
2988254,1501039090796,,,,,,,,,0,1575,0,,,,,,,,,,,,,,,
2988264,1501039090806,,,,,,,,,0,1650,0,,,,,,,,,,,,,,,
2988274,1501039090816,,,,,,,,,0,1635,0,,,,,,,,,,,,,,,
2988284,1501039090826,3.19,,-0.01,-0.03,1.13,-2,0,3,0,1605,0,,,,,,,,,,,,,,,
2988294,1501039090836,,,,,,,,,0,1560,0,,,,,,,,,,,,,,,
2988304,1501039090846,,,,,,,,,0,1530,0,,,,,,,,,,,,,,,
2988314,1501039090856,,,,,,,,,0,1500,0,,,,,,,,,,,,,,,
2988324,1501039090866,3.2,,-0.0,-0.04,1.05,-1,-3,3,0,1425,0,,,,,,,,,,,,,,,
2988334,1501039090876,,,,,,,,,0,1575,0,,,,,,,,,,,,,,,
2988344,1501039090886,,,,,,,,,0,1665,0,36.113663,-115.145668,0.0,6.38,2041.8,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
2988354,1501039090896,,,,,,,,,0,1635,0,,,,,,,,,,,,,,,
2988364,1501039090906,3.21,,0.04,-0.03,0.99,-1,-4,3,0,1590,0,,,,,,,,,,,,,,,
2988374,1501039090916,,,,,,,,,0,1560,0,,,,,,,,,,,,,,,
2988384,1501039090926,,,,,,,,,0,1530,0,,,,,,,,,,,,,,,
2988394,1501039090936,,,,,,,,,0,1500,0,,,,,,,,,,,,,,,
2988404,1501039090946,3.18,,0.05,-0.03,0.9,-1,-7,3,0,1425,0,,,,,,,,,,,,,,,
2988414,1501039090956,,,,,,,,,0,1575,0,,,,,,,,,,,,,,,
2988424,1501039090966,,,,,,,,,0,1665,0,,,,,,,,,,,,,,,
2988434,1501039090976,,,,,,,,,0,1635,0,,,,,,,,,,,,,,,
2988444,1501039090986,3.19,,0.03,-0.01,0.95,-1,-9,4,0,1605,0,36.113663,-115.145668,0.0,6.38,2041.8,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
2988454,1501039090996,,,,,,,,,0,1560,0,,,,,,,,,,,,,,,
2988464,1501039091000,,,,,,,,,0,1530,0,,,,,,,,,,,,,,,
2988474,1501039091010,,,,,,,,,0,1500,0,,,,,,,,,,,,,,,
2988484,1501039091020,3.14,,-0.0,-0.0,0.89,-1,-10,3,0,1575,0,,,,,,,,,,,,,,,
2988494,1501039091030,,,,,,,,,0,1650,0,,,,,,,,,,,,,,,
2988504,1501039091040,,,,,,,,,0,1620,0,,,,,,,,,,,,,,,
2988514,1501039091050,,,,,,,,,0,1590,0,,,,,,,,,,,,,,,
2988524,1501039091060,3.2,,-0.02,-0.01,0.94,-1,-9,3,0,1560,0,,,,,,,,,,,,,,,
2988534,1501039091070,,,,,,,,,0,1530,0,,,,,,,,,,,,,,,
2988544,1501039091080,,,,,,,,,0,1485,0,36.113663,-115.145668,0.0,6.38,2041.8,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
2988554,1501039091096,,,,,,,,,0,1410,0,,,,,,,,,,,,,,,
2988564,1501039091106,3.21,,-0.05,0.01,0.98,-2,-5,5,0,1575,0,,,,,,,,,,,,,,,
2988574,1501039091116,,,,,,,,,0,1650,0,,,,,,,,,,,,,,,
2988584,1501039091126,,,,,,,,,0,1620,0,,,,,,,,,,,,,,,
2988594,1501039091136,,,,,,,,,0,1590,0,,,,,,,,,,,,,,,
2988604,1501039091146,3.21,,-0.05,-0.02,0.99,-1,-4,3,0,1545,0,,,,,,,,,,,,,,,
2988614,1501039091156,,,,,,,,,0,1515,0,,,,,,,,,,,,,,,
2988624,1501039091166,,,,,,,,,0,1485,0,,,,,,,,,,,,,,,
2988634,1501039091176,,,,,,,,,0,1410,0,,,,,,,,,,,,,,,
2988644,1501039091186,3.21,,-0.01,-0.02,1.03,-2,0,3,0,1575,0,36.113663,-115.145668,0.0,6.38,2041.8,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0
2988654,1501039091198,,,,,,,,,0,1650,0,,,,,,,,,,,,,,,
2988664,1501039091208,,,,,,,,,0,1620,0,,,,,,,,,,,,,,,
2988674,1501039091218,,,,,,,,,0,1590,0,,,,,,,,,,,,,,,
2988684,1501039091228,3.21,,-0.01,-0.05,1.02,-2,-0,3,0,1545,0,,,,,,,,,,,,,,,
2988694,1501039091238,,,,,,,,,0,1515,0,,,,,,,,,,,,,,,
2988704,1501039091248,,,,,,,,,0,1485,0,,,,,,,,,,,,,,,
2988714,1501039091258,,,,,,,,,0,1410,0,,,,,,,,,,,,,,,
2988724,1501039091268,3.16,,0.0,-0.05,1.15,-2,0,1,0,1650,0,,,,,,,,,,,,,,,
2988734,1501039091278,,,,,,,,,0,1620,0,,,,,,,,,,,,,,,
2988744,1501039091288,,,,,,,,,0,1590,0,36.113663,-115.145668,0.0,6.38,2041.8,9,3,2.0,0,0.0,-1,0.0,0.0,0.0,0
2988754,1501039091298,,,,,,,,,0,1545,0,,,,,,,,,,,,,,,
2988764,1501039091308,3.21,,0.0,-0.02,1.1,-2,-0,2,0,1515,0,,,,,,,,,,,,,,,
2988774,1501039091318,,,,,,,,,0,1485,0,,,,,,,,,,,,,,,
2988784,1501039091328,,,,,,,,,0,1410,0,,,,,,,,,,,,,,,
2988794,1501039091338,,,,,,,,,0,1560,0,,,,,,,,,,,,,,,
2988804,1501039091348,3.21,,0.0,-0.03,1.2,-1,-1,1,0,1650,0,,,,,,,,,,,,,,,
2988814,1501039091358,,,,,,,,,0,1620,0,,,,,,,,,,,,,,,
2988824,1501039091368,,,,,,,,,0,1590,0,,,,,,,,,,,,,,,
2988834,1501039091378,,,,,,,,,0,1545,0,,,,,,,,,,,,,,,
2988844,1501039091388,3.22,,0.02,0.01,1.14,-1,-2,1,0,1515,0,36.113663,-115.145668,0.0,6.38,2041.8,9,3,2.0,0,0.0,-1,0.0,0.0,0.0,0
2988854,1501039091398,,,,,,,,,0,1485,0,,,,,,,,,,,,,,,
2988864,1501039091408,,,,,,,,,0,1395,0,,,,,,,,,,,,,,,
2988874,1501039091418,,,,,,,,,0,1560,0,,,,,,,,,,,,,,,
2988884,1501039091428,3.23,,0.07,-0.02,1.13,-0,-4,1,0,1635,0,,,,,,,,,,,,,,,
2988894,1501039091438,,,,,,,,,0,1605,0,,,,,,,,,,,,,,,
2988904,1501039091448,,,,,,,,,0,1575,0,,,,,,,,,,,,,,,
2988914,1501039091458,,,,,,,,,0,1530,0,,,,,,,,,,,,,,,
2988924,1501039091468,3.24,,0.14,-0.0,1.1,-0,-7,2,0,1485,0,,,,,,,,,,,,,,,
2988934,1501039091478,,,,,,,,,0,1440,0,,,,,,,,,,,,,,,
2988944,1501039091488,,,,,,,,,0,1320,0,36.113663,-115.145668,0.0,6.38,2041.8,9,3,2.0,0,0.0,-1,0.0,0.0,0.0,0
2988954,1501039091498,,,,,,,,,0,1530,0,,,,,,,,,,,,,,,
2988964,1501039091508,3.28,,0.21,0.02,1.1,1,-11,2,0,1635,0,,,,,,,,,,,,,,,
2988974,1501039091518,,,,,,,,,0,1575,0,,,,,,,,,,,,,,,
2988984,1501039091528,,,,,,,,,0,1530,0,,,,,,,,,,,,,,,
2988994,1501039091538,,,,,,,,,0,1485,0,,,,,,,,,,,,,,,
2989004,1501039091548,3.22,,0.15,0.04,0.96,1,-12,3,0,1455,0,,,,,,,,,,,,,,,
2989014,1501039091558,,,,,,,,,0,1410,0,,,,,,,,,,,,,,,
2989024,1501039091568,,,,,,,,,0,1305,0,,,,,,,,,,,,,,,
2989034,1501039091578,,,,,,,,,0,1500,0,,,,,,,,,,,,,,,
2989044,1501039091588,3.18,4.47,0.16,0.02,0.88,2,-14,3,0,1590,0,36.113663,-115.145668,0.0,6.38,2041.8,9,3,2.0,0,0.0,-1,0.0,0.0,0.0,0
2989054,1501039091598,,,,,,,,,0,1575,0,,,,,,,,,,,,,,,
2989064,1501039091608,,,,,,,,,0,1530,0,,,,,,,,,,,,,,,
2989074,1501039091618,,,,,,,,,0,1485,0,,,,,,,,,,,,,,,
2989084,1501039091628,3.18,,0.16,0.05,0.69,2,-14,3,0,1440,120,,,,,,,,,,,,,,,
2989094,1501039091638,,,,,,,,,0,1380,120,,,,,,,,,,,,,,,
2989104,1501039091648,,,,,,,,,0,1260,120,,,,,,,,,,,,,,,
2989114,1501039091658,,,,,,,,,0,1440,120,,,,,,,,,,,,,,,
2989124,1501039091668,3.06,,0.23,0.03,0.66,5,-15,4,0,1545,120,,,,,,,,,,,,,,,
2989134,1501039091678,,,,,,,,,0,1500,120,,,,,,,,,,,,,,,
2989144,1501039091688,,,,,,,,,0,1455,120,36.113663,-115.145668,0.0,6.38,2041.8,9,3,2.0,0,0.0,-1,0.0,0.0,0.0,0
2989154,1501039091695,,,,,,,,,0,1410,120,,,,,,,,,,,,,,,
2989164,1501039091705,3.01,,0.26,0.01,0.64,9,-14,3,0,1410,120,,,,,,,,,,,,,,,
2989174,1501039091715,,,,,,,,,0,1380,120,,,,,,,,,,,,,,,
2989184,1501039091725,,,,,,,,,0,1335,120,,,,,,,,,,,,,,,
2989194,1501039091735,,,,,,,,,0,1230,120,,,,,,,,,,,,,,,
2989204,1501039091745,2.98,,0.33,0.0,0.71,8,-11,3,0,1440,120,,,,,,,,,,,,,,,
2989214,1501039091755,,,,,,,,,0,1560,120,,,,,,,,,,,,,,,
2989224,1501039091765,,,,,,,,,0,1530,120,,,,,,,,,,,,,,,
2989234,1501039091775,,,,,,,,,0,1500,10000000,,,,,,,,,,,,,,,
2989244,1501039091785,2.98,,0.36,-0.03,0.8,6,-9,2,0,1470,0,36.113663,-115.145668,1.43,6.38,2038.9,9,3,2.0,0,0.0,-1,0.0,0.0,0.0,0
2989254,1501039091797,,,,,,,,,0,1440,0,,,,,,,,,,,,,,,
2989264,1501039091807,,,,,,,,,0,1410,0,,,,,,,,,,,,,,,
2989274,1501039091817,,,,,,,,,0,1305,0,,,,,,,,,,,,,,,
2989284,1501039091827,3.05,,0.39,-0.04,0.81,5,-6,3,0,1530,360,,,,,,,,,,,,,,,
2989294,1501039091837,,,,,,,,,0,1650,360,,,,,,,,,,,,,,,
2989304,1501039091847,,,,,,,,,0,1635,360,,,,,,,,,,,,,,,
2989314,1501039091857,,,,,,,,,0,1590,360,,,,,,,,,,,,,,,
2989324,1501039091867,3.08,,0.41,-0.0,0.89,4,-3,3,0,1575,360,,,,,,,,,,,,,,,
2989334,1501039091877,,,,,,,,,0,1560,360,,,,,,,,,,,,,,,
2989344,1501039091887,,,,,,,,,0,1530,360,36.113663,-115.145668,2.39,6.38,2039.1,9,3,2.0,0,0.0,-1,0.0,0.0,0.0,0
2989354,1501039091897,,,,,,,,,0,1665,360,,,,,,,,,,,,,,,
2989364,1501039091907,3.06,,0.4,0.0,1.03,2,0,4,0,1800,360,,,,,,,,,,,,,,,
2989374,1501039091917,,,,,,,,,0,1785,360,,,,,,,,,,,,,,,
2989384,1501039091927,,,,,,,,,0,1755,360,,,,,,,,,,,,,,,
2989394,1501039091937,,,,,,,,,0,1740,360,,,,,,,,,,,,,,,
2989404,1501039091947,3.07,,0.42,-0.01,1.09,1,-0,2,0,1725,0,,,,,,,,,,,,,,,
2989414,1501039091957,,,,,,,,,0,1605,0,,,,,,,,,,,,,,,
2989424,1501039091967,,,,,,,,,0,1830,0,,,,,,,,,,,,,,,
2989434,1501039091977,,,,,,,,,0,1935,150,,,,,,,,,,,,,,,
2989444,1501039091987,3.08,,0.39,-0.03,1.0,1,-1,2,0,1920,150,36.113663,-115.145668,2.79,6.38,2039.1,9,3,2.0,0,0.0,-1,0.0,0.0,0.0,0
2989454,1501039091991,,,,,,,,,0,1875,150,,,,,,,,,,,,,,,
2989464,1501039092001,,,,,,,,,0,1860,150,,,,,,,,,,,,,,,
2989474,1501039092011,,,,,,,,,0,1830,150,,,,,,,,,,,,,,,
2989484,1501039092021,3.08,,0.39,-0.05,0.94,1,-1,4,0,1755,150,,,,,,,,,,,,,,,
2989494,1501039092031,,,,,,,,,0,2055,150,,,,,,,,,,,,,,,
2989504,1501039092041,,,,,,,,,0,2055,150,,,,,,,,,,,,,,,
2989514,1501039092051,,,,,,,,,0,2025,150,,,,,,,,,,,,,,,
2989524,1501039092061,3.11,,0.34,-0.07,0.81,0,1,4,0,1980,150,,,,,,,,,,,,,,,
2989534,1501039092071,,,,,,,,,0,1965,150,,,,,,,,,,,,,,,
2989544,1501039092081,,,,,,,,,0,2070,150,36.113663,-115.145668,3.57,6.38,2039.0,9,3,2.0,0,0.0,-1,0.0,0.0,0.0,0
2989554,1501039092099,,,,,,,,,0,2160,150,,,,,,,,,,,,,,,
2989564,1501039092109,3.12,,0.31,-0.06,0.7,0,1,5,0,2160,240,,,,,,,,,,,,,,,
2989574,1501039092119,,,,,,,,,0,2100,240,,,,,,,,,,,,,,,
2989584,1501039092129,,,,,,,,,0,2115,240,,,,,,,,,,,,,,,
2989594,1501039092139,,,,,,,,,0,2010,240,,,,,,,,,,,,,,,
2989604,1501039092149,3.13,,0.37,-0.02,0.7,-1,-4,6,0,2175,240,,,,,,,,,,,,,,,
2989614,1501039092159,,,,,,,,,0,2265,240,,,,,,,,,,,,,,,
2989624,1501039092169,,,,,,,,,0,2235,240,,,,,,,,,,,,,,,
2989634,1501039092179,,,,,,,,,0,2205,240,,,,,,,,,,,,,,,
2989644,1501039092189,3.14,,0.32,-0.02,0.6,-0,-2,6,0,2160,240,36.113663,-115.145676,4.34,6.38,2038.9,9,3,2.0,0,0.0,-1,0.0,0.0,0.0,0
2989654,1501039092199,,,,,,,,,0,2100,240,,,,,,,,,,,,,,,
2989664,1501039092209,,,,,,,,,0,2340,10000000,,,,,,,,,,,,,,,
2989674,1501039092219,,,,,,,,,0,2325,400,,,,,,,,,,,,,,,
2989684,1501039092229,3.11,,0.29,0.0,0.55,-1,-3,7,0,2280,400,,,,,,,,,,,,,,,
2989694,1501039092239,,,,,,,,,0,2235,400,,,,,,,,,,,,,,,
2989704,1501039092249,,,,,,,,,0,2175,400,,,,,,,,,,,,,,,
2989714,1501039092259,,,,,,,,,0,2415,400,,,,,,,,,,,,,,,
2989724,1501039092269,3.01,,0.23,-0.01,0.71,-1,2,6,0,2385,400,,,,,,,,,,,,,,,
2989734,1501039092279,,,,,,,,,0,2355,400,,,,,,,,,,,,,,,
2989744,1501039092289,,,,,,,,,0,2355,400,36.113663,-115.145676,4.89,6.38,2038.8,9,3,2.0,0,0.0,-1,0.0,0.0,0.0,0
2989754,1501039092299,,,,,,,,,0,2250,400,,,,,,,,,,,,,,,
2989764,1501039092309,3.16,,0.34,-0.01,0.85,-2,-2,4,0,2505,810,,,,,,,,,,,,,,,
2989774,1501039092319,,,,,,,,,0,2460,810,,,,,,,,,,,,,,,
2989784,1501039092329,,,,,,,,,0,2415,810,,,,,,,,,,,,,,,
2989794,1501039092339,,,,,,,,,0,2400,810,,,,,,,,,,,,,,,
2989804,1501039092349,3.15,,0.29,-0.07,0.83,-1,-2,1,0,2325,810,,,,,,,,,,,,,,,
2989814,1501039092359,,,,,,,,,0,2580,810,,,,,,,,,,,,,,,
2989824,1501039092369,,,,,,,,,0,2520,810,,,,,,,,,,,,,,,
2989834,1501039092379,,,,,,,,,0,2490,810,,,,,,,,,,,,,,,
2989844,1501039092389,3.07,,0.33,-0.07,1.04,-1,-0,-1,0,2460,810,36.113663,-115.145676,5.43,6.381,2038.7,9,3,2.0,0,0.0,-1,0.0,0.0,0.0,0
2989854,1501039092399,,,,,,,,,0,2550,2100,,,,,,,,,,,,,,,
2989864,1501039092409,,,,,,,,,0,2640,2100,,,,,,,,,,,,,,,
2989874,1501039092419,,,,,,,,,0,2580,2100,,,,,,,,,,,,,,,
2989884,1501039092429,3.11,,0.31,-0.08,0.9,-0,-5,1,0,2550,2100,,,,,,,,,,,,,,,
2989894,1501039092439,,,,,,,,,0,2520,2100,,,,,,,,,,,,,,,
2989904,1501039092449,,,,,,,,,0,2610,2100,,,,,,,,,,,,,,,
2989914,1501039092459,,,,,,,,,0,2670,2100,,,,,,,,,,,,,,,
2989924,1501039092469,3.08,,0.31,0.01,0.82,-1,-3,4,0,2625,2100,,,,,,,,,,,,,,,
2989934,1501039092479,,,,,,,,,0,2610,2100,,,,,,,,,,,,,,,
2989944,1501039092489,,,,,,,,,0,2535,120,36.113667,-115.145676,5.77,6.381,2038.5,9,3,2.0,0,0.0,-1,0.0,0.0,0.0,0
2989954,1501039092499,,,,,,,,,0,2730,120,,,,,,,,,,,,,,,
2989964,1501039092509,3.09,,0.27,-0.06,0.97,-1,1,6,0,2685,120,,,,,,,,,,,,,,,
2989974,1501039092519,,,,,,,,,0,2655,120,,,,,,,,,,,,,,,
2989984,1501039092529,,,,,,,,,0,2625,120,,,,,,,,,,,,,,,
2989994,1501039092539,,,,,,,,,0,2685,120,,,,,,,,,,,,,,,
2990004,1501039092549,3.12,,0.32,-0.05,1.08,-1,-3,5,0,2745,120,,,,,,,,,,,,,,,
2990014,1501039092559,,,,,,,,,0,2685,130,,,,,,,,,,,,,,,
2990024,1501039092569,,,,,,,,,0,2685,130,,,,,,,,,,,,,,,
2990034,1501039092579,,,,,,,,,0,2595,130,,,,,,,,,,,,,,,
